"Canada Mortgage and Housing Corporation, average rents for areas with a population of 10,000 and over 1 2 3"
"Frequency: Annual"
"Table: 34-10-0133-01 (formerly CANSIM 027-0040)"
"Release date: 2022-02-21"
"Geography: Census subdivision, Census metropolitan area, Census agglomeration, Census metropolitan area part, Census agglomeration part"
""
""

"Type of structure","Row and apartment structures of three units and over",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Row structures of three units and over",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Apartment structures of three units and over",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Type of unit","One bedroom units",,,,,,,,,,,"Two bedroom units",,,,,,,,,,,"Three bedroom units",,,,,,,,,,,"One bedroom units",,,,,,,,,,,"Two bedroom units",,,,,,,,,,,"Three bedroom units",,,,,,,,,,,"One bedroom units",,,,,,,,,,,"Two bedroom units",,,,,,,,,,,"Three bedroom units",,,,,,,,,,
"Geography","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021"
,"Dollars",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Bay Roberts, Newfoundland and Labrador","F","F","F","F","F","515","F","F","F","F","F","561","563","603","659","615","621","593","642","665","656","696","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","561","563","593","632","575","F","591","621","628","F","677","F","F","F","F","F","F","F","F","F","F","F"
"Corner Brook, Newfoundland and Labrador","503","521","551","574","582","610","610","612","632","643","654","584","610","705","739","733","756","760","759","771","813","814","734","738","795","769","798","835","858","821","870","829","857","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","507","527","556","574","582","610","610","612","632","643","654","584","610","706","743","733","756","760","759","774","813","814","737","740","798","776","798","813","843","821","818","829","854"
"Gander, Newfoundland and Labrador","F","533","567","571","581","594","600","584","628","627","611","F","642","680","687","709","718","732","727","761","761","796","663","684","696","694","721","732","754","771","771","782","F","F","F","F","F","F","F","F","F","F","F","F","F","842","860","858","880","893","902","871","924","893","1,036","F","F","F","F","F","F","F","F","F","F","F","F","533","567","571","581","594","600","584","628","627","611","F","596","638","645","660","668","683","681","698","709","698","663","684","696","694","721","732","754","771","771","782","F"
"Grand Falls-Windsor, Newfoundland and Labrador","528","535","543","594","604","623","616","633","655","654","637","677","696","716","745","756","768","757","765","797","799","800","590","608","629","684","719","698","718","727","776","798","789","F","F","F","F","F","F","F","F","F","F","F","784","826","813","771","849","861","828","838","872","869","871","573","589","613","677","718","683","710","719","773","795","770","520","533","543","594","604","623","620","633","655","654","641","646","659","683","736","721","729","724","733","759","762","759","F","F","F","F","F","F","749","773","F","F","905"
"St. John's, Newfoundland and Labrador","655","696","725","755","784","786","774","781","812","812","856","770","796","859","887","919","951","934","955","960","971","1,018","838","895","899","976","971","918","906","944","940","977","995","487","519","529","530","F","598","578","578","624","619","645","752","748","716","860","806","749","774","839","849","912","882","F","F","F","F","F","F","F","F","F","F","F","666","709","739","770","798","799","786","791","823","823","873","771","798","864","888","923","958","941","961","966","974","1,026","819","854","870","930","902","888","871","895","903","937","957"
"Charlottetown, Prince Edward Island","602","632","649","672","685","704","734","755","780","820","836","762","804","805","837","834","876","911","937","962","1,013","1,119","928","972","985","972","990","1,015","1,040","1,059","1,110","1,163","1,201","F","F","F","F","F","F","F","F","F","F","F","780","855","832","863","927","961","1,110","1,186","1,301","1,421","1,453","949","990","1,001","996","1,020","1,061","1,054","1,091","1,150","1,188","1,231","602","631","649","671","685","703","733","755","779","819","836","761","803","804","836","830","872","901","921","937","978","1,088","906","952","969","947","966","970","1,022","1,025","1,070","1,121","1,167"
"Summerside, Prince Edward Island","485","495","515","556","592","590","607","796","719","697","732","678","717","735","756","773","782","810","842","860","889","912","707","720","740","762","774","771","783","778","800","809","816","382","390","406","478","512","491","498","510","492","535","545","726","772","805","845","915","914","941","944","928","978","967","705","716","732","759","776","765","780","760","777","788","785","524","534","555","581","614","620","633","860","772","748","788","671","707","722","737","734","744","772","808","837","859","897","714","735","772","775","765","793","798","837","873","872","943"
"Cape Breton, Nova Scotia","548","580","593","606","601","611","615","625","684","690","715","685","712","724","741","750","744","773","775","809","807","835","883","826","890","953","1,074","950","962","969","999","1,077","1,231","F","F","F","F","F","F","F","F","F","F","F","619","720","765","763","767","829","913","738","856","882","F","F","F","F","F","F","F","F","F","F","F","F","547","580","595","607","601","612","616","626","675","694","721","686","712","722","740","749","739","765","777","806","802","834","883","826","890","953","1,074","950","962","969","999","1,077","1,231"
"Chester, Nova Scotia","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F"
"East Hants, Nova Scotia","567","537","554","635","650","675","680","676","729","760","835","788","767","784","831","840","911","877","945","1,004","1,046","1,128","701","754","743","739","847","884","884","901","887","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","875","1,000","874","928","965","1,063","1,112","1,227","1,307","F","F","F","F","F","F","F","F","F","F","F","567","537","554","635","650","675","680","676","729","745","819","784","762","776","817","836","909","867","928","980","1,015","1,089","701","754","743","739","847","884","884","901","887","F","F"
"Halifax, Nova Scotia","752","773","784","800","833","846","881","904","960","1,015","1,085","925","953","976","1,005","1,048","1,063","1,109","1,156","1,202","1,254","1,334","1,179","1,186","1,235","1,270","1,292","1,290","1,320","1,362","1,393","1,458","1,569","688","727","698","666","872","1,028","814","893","1,003","896","F","869","895","1,039","945","1,061","1,090","1,091","1,200","1,216","1,204","1,075","1,141","1,118","1,210","1,310","1,256","1,320","1,444","1,447","1,428","1,501","1,622","753","773","785","800","833","845","881","904","959","1,016","1,084","925","954","976","1,005","1,048","1,063","1,109","1,156","1,202","1,255","1,335","1,182","1,191","1,237","1,267","1,295","1,288","1,307","1,355","1,390","1,454","1,564"
"Lunenburg, Nova Scotia","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F"
"New Glasgow, Nova Scotia","514","540","630","539","556","585","582","601","606","682","669","622","655","718","674","694","724","733","763","768","774","829","749","657","700","709","751","811","855","860","879","808","999","F","528","F","544","571","583","552","568","593","569","750","685","662","749","739","713","817","815","853","802","775","868","753","643","F","714","721","767","826","825","844","733","1,030","509","540","568","539","555","585","582","602","607","687","667","616","655","715","665","692","710","719","747","762","773","822","730","694","715","697","831","888","900","903","918","876","F"
"Queens, Nova Scotia","F","534","618","560","599","588","601","644","646","698","F","F","559","616","599","653","658","608","660","675","841","973","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","534","618","560","599","588","601","644","646","698","F","F","559","600","563","562","602","588","616","675","797","973","F","F","F","F","F","F","F","F","F","F","F"
"West Hants, Nova Scotia","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","658","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","658","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F"
"Yarmouth, Nova Scotia","497","F","495","483","F","890","F","F","F","0","0","F","F","F","459","517","531","512","F","F","0","0","F","F","F","F","690","752","F","F","F","0","0","F","F","F","F","F","F","F","F","F","0","0","F","F","F","F","F","F","F","F","F","0","0","F","F","F","F","F","F","F","F","F","0","0","497","F","495","483","F","890","F","F","F","0","0","F","F","F","459","517","531","512","F","F","0","0","F","F","F","F","690","752","F","F","F","0","0"
"Bathurst, New Brunswick","452","461","474","453","504","467","501","493","526","522","583","555","582","591","570","622","629","601","636","644","717","752","543","574","587","598","682","631","593","698","758","739","778","F","F","F","F","545","F","F","F","F","F","F","594","632","662","F","667","F","F","F","728","826","755","F","F","F","F","F","F","F","F","F","F","F","451","460","471","450","502","459","493","493","522","518","582","552","579","585","557","618","612","583","631","635","701","751","537","569","582","607","687","631","593","698","762","743","779"
"Campbellton, New Brunswick part, New Brunswick/Quebec","439","439","447","452","463","474","489","500","521","537","559","542","555","557","565","576","588","594","626","614","645","667","666","660","656","787","626","657","689","876","860","931","1,014","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","439","439","447","452","463","474","489","500","521","537","559","542","555","557","565","576","588","594","626","614","645","667","666","660","656","787","626","657","689","876","860","931","1,014"
"Edmundston, New Brunswick","439","426","445","457","453","469","463","462","474","471","513","484","497","511","533","530","551","564","571","591","604","629","521","566","573","569","558","602","608","629","676","635","699","F","F","F","480","489","F","F","F","F","F","F","F","F","F","611","612","F","580","587","587","675","F","F","F","F","F","F","F","F","F","F","F","F","439","426","445","456","451","468","462","460","472","468","512","481","494","509","529","525","550","564","570","591","600","633","520","567","574","554","542","590","589","617","672","620","685"
"Fredericton, New Brunswick","637","651","657","684","687","701","717","752","786","814","873","755","782","796","819","837","853","887","912","963","986","1,059","1,005","1,036","1,005","1,044","1,057","1,080","1,107","1,187","1,233","1,272","1,321","F","F","F","F","F","1,049","F","1,134","F","F","1,250","930","975","977","977","961","1,082","1,094","1,170","1,182","1,089","1,231","1,024","1,044","1,109","1,056","1,037","1,101","F","1,673","1,655","1,644","1,634","637","651","656","684","687","697","710","747","780","815","868","745","771","785","809","829","837","871","894","948","979","1,047","1,004","1,035","1,000","1,044","1,058","1,079","1,087","1,134","1,187","1,217","1,281"
"Miramichi, New Brunswick","495","492","515","508","545","534","533","561","566","577","587","556","559","570","587","652","630","633","644","669","709","738","646","566","590","666","689","719","675","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","495","492","515","508","545","534","533","561","566","577","587","556","559","570","587","652","630","633","644","669","709","738","646","566","590","666","689","719","675","F","F","F","F"
"Moncton, New Brunswick","590","618","625","646","639","676","675","697","731","771","857","715","731","742","762","762","799","804","832","871","949","1,042","796","901","906","904","890","947","924","928","969","1,053","1,074","525","546","537","548","559","575","571","602","602","606","F","717","719","752","744","809","841","844","885","924","962","1,000","F","993","F","F","F","F","F","F","F","F","F","591","619","626","647","640","678","676","698","732","774","857","715","731","742","762","760","798","803","831","870","949","1,043","794","897","908","906","892","961","930","929","963","1,045","1,056"
"Saint John, New Brunswick","572","587","582","599","600","624","623","648","698","701","753","670","691","691","713","718","720","746","755","797","825","888","758","744","774","773","795","774","773","811","813","854","956","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","927","951","F","903","850","F","816","828","854","F","572","587","582","599","600","623","623","648","698","701","753","670","691","691","714","718","720","747","755","797","825","888","751","734","763","760","790","768","781","810","810","854","978"
"Alma, Quebec","394","383","392","395","396","407","406","411","419","429","424","474","479","489","499","500","511","521","523","541","558","572","513","516","524","540","541","541","554","547","570","586","596","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","394","383","392","395","396","407","406","411","419","429","424","473","478","489","499","500","511","521","523","541","558","572","513","513","524","535","541","541","551","547","565","583","590"
"Amos, Quebec","402","409","417","434","458","459","F","F","F","532","555","494","516","540","563","584","597","F","F","F","687","698","553","575","575","637","667","663","F","F","F","790","816","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","402","409","417","434","458","459","F","F","F","532","555","494","515","539","563","584","597","F","F","F","687","699","553","575","575","637","667","663","F","F","F","790","816"
"Baie-Comeau, Quebec","476","468","481","498","498","504","506","513","524","527","542","575","582","599","601","611","613","618","623","627","649","636","647","643","657","660","658","670","661","680","688","669","722","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","688","693","697","F","F","F","F","F","F","F","F","F","F","F","F","476","468","481","498","498","504","506","514","526","528","542","570","578","595","597","608","608","615","620","624","647","633","647","643","657","660","658","670","661","680","688","669","722"
"Campbellton, Quebec part, New-Brunswick/Quebec","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F"
"Cowansville, Quebec","432","426","439","457","455","457","471","510","548","558","573","529","542","558","588","587","586","613","652","698","683","713","566","573","607","624","624","640","658","666","709","710","749","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","432","426","439","457","455","457","471","510","548","558","573","529","542","558","588","587","586","613","652","698","683","713","566","573","607","624","624","640","658","666","709","710","749"
"Dolbeau-Mistassini, Quebec","397","344","353","359","363","367","371","367","382","387","394","458","426","441","446","451","452","457","464","475","483","485","501","467","467","479","490","510","495","497","505","524","523","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","397","344","353","359","363","367","371","367","382","387","394","458","426","441","446","451","452","457","464","475","483","485","501","467","467","479","490","510","495","497","505","524","523"
"Drummondville, Quebec","482","458","478","477","492","497","502","510","534","564","564","542","545","553","558","575","580","592","620","638","675","688","610","609","631","647","659","659","684","690","749","761","835","F","F","F","F","F","F","F","F","F","F","F","F","634","F","F","F","646","647","609","611","604","F","650","641","638","654","691","673","691","681","692","707","762","482","458","478","477","492","497","502","510","534","564","564","542","545","553","558","575","580","592","620","638","675","689","610","609","631","647","659","659","684","690","749","762","836"
"Gaspé, Quebec","454","462","469","474","476","481","496","500","507","513","518","527","542","551","564","582","609","602","627","623","639","656","564","591","603","606","608","621","625","632","629","655","663","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","449","456","463","468","469","476","491","494","502","506","512","525","540","550","562","580","609","601","625","622","638","656","560","588","600","603","605","619","622","629","626","653","661"
"Ottawa-Gatineau, Quebec part, Ontario/Quebec","616","628","617","630","656","653","656","696","749","791","857","732","744","745","750","751","762","782","794","874","949","1,034","826","835","833","837","851","857","870","892","969","1,036","1,087","F","F","F","F","F","F","F","F","F","F","F","813","795","807","749","759","760","767","760","F","754","885","882","897","902","890","879","815","906","896","1,114","1,046","1,062","616","628","617","630","656","653","656","696","750","791","857","731","743","744","750","751","762","782","794","874","950","1,035","825","834","831","836","850","859","868","891","961","1,035","1,087"
"Granby, Quebec","486","504","504","532","539","549","572","552","579","586","606","587","588","611","625","629","642","642","666","698","708","766","648","692","699","733","737","762","773","804","885","886","912","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","1,090","1,081","1,099","1,066","F","486","504","504","532","539","549","571","552","580","586","607","587","588","611","625","629","642","641","666","698","708","766","648","692","700","733","737","761","770","801","883","885","908"
"La Tuque, Quebec","366","350","F","363","370","380","382","389","391","403","414","414","404","F","419","423","436","431","432","440","430","464","479","474","478","488","513","497","486","480","498","495","519","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","366","350","F","363","370","380","382","389","391","403","414","414","404","F","419","423","436","431","432","440","430","464","479","474","478","488","513","497","486","480","498","495","519"
"Lachute, Quebec","445","448","459","477","480","483","493","517","514","520","615","558","563","573","587","589","596","630","653","685","667","782","586","594","604","631","637","653","663","676","681","718","793","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","850","900","F","F","F","F","F","F","F","F","F","F","F","445","448","459","477","480","483","493","517","514","520","615","558","563","573","587","589","596","630","653","685","659","778","586","594","604","631","637","653","663","676","681","718","793"
"Les Îles-de-la-Madeleine, Quebec","514","530","521","551","542","545","557","551","583","592","593","602","589","575","598","613","605","634","631","661","648","690","721","763","715","755","765","772","822","782","778","787","806","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","514","530","521","551","542","545","557","551","583","592","593","602","589","575","598","613","605","634","631","661","648","690","721","763","715","755","765","772","822","782","778","787","806"
